Date,Close,Total Shares,Market Cap,Company
2019-06-12,82.62999725341797,37822700.0,3125289597.116852,NKE
2019-06-13,83.61000061035156,37822700.0,3162355970.085144,NKE
2019-06-14,83.44000244140625,37822700.0,3155926180.340576,NKE
2019-06-17,82.11000061035156,37822700.0,3105621920.085144,NKE
2019-06-18,84.30000305175781,37822700.0,3188453725.42572,NKE
2019-06-19,83.55000305175781,37822700.0,3160086700.42572,NKE
2019-06-20,85.23999786376953,37822700.0,3224006867.201996,NKE
2019-06-21,85.75,37822700.0,3243296525.0,NKE
2019-06-24,84.5,37822700.0,3196018150.0,NKE
2019-06-25,82.62000274658203,37822700.0,3124911577.883148,NKE
2019-06-26,82.55000305175781,37822700.0,3122264000.42572,NKE
2019-06-27,83.66000366210938,37822700.0,3164247220.5108643,NKE
2019-06-28,83.94999694824219,37822700.0,3175215549.57428,NKE
2019-07-01,85.41000366210938,37822700.0,3230436945.5108643,NKE
2019-07-02,84.95999908447266,37822700.0,3213416557.372284,NKE
2019-07-03,86.19999694824219,37822700.0,3260316624.57428,NKE
2019-07-05,86.81999969482422,37822700.0,3283766802.457428,NKE
2019-07-08,88.4800033569336,37822700.0,3346552622.968292,NKE
2019-07-09,88.04000091552734,37822700.0,3329910542.627716,NKE
2019-07-10,87.44000244140625,37822700.0,3307216980.340576,NKE
2019-07-11,88.29000091552734,37822700.0,3339366217.627716,NKE
2019-07-12,89.12000274658203,37822700.0,3370759127.883148,NKE
2019-07-15,89.4800033569336,37822700.0,3384375322.968292,NKE
2019-07-16,88.5999984741211,37822700.0,3351091162.28714,NKE
2019-07-17,87.5,37822700.0,3309486250.0,NKE
2019-07-18,87.44000244140625,37822700.0,3307216980.340576,NKE
2019-07-19,86.55000305175781,37822700.0,3273554800.42572,NKE
2019-07-22,85.97000122070312,37822700.0,3251617565.170288,NKE
2019-07-23,86.69999694824219,37822700.0,3279227974.57428,NKE
2019-07-24,86.69999694824219,37822700.0,3279227974.57428,NKE
2019-07-25,87.27999877929688,37822700.0,3301165209.829712,NKE
2019-07-26,87.54000091552734,37822700.0,3310999192.627716,NKE
2019-07-29,87.62000274658203,37822700.0,3314025077.883148,NKE
2019-07-30,87.19999694824219,37822700.0,3298139324.57428,NKE
2019-07-31,86.02999877929688,37822700.0,3253886834.829712,NKE
2019-08-01,83.12000274658203,37822700.0,3143822927.883148,NKE
2019-08-02,81.13999938964844,37822700.0,3068933854.914856,NKE
2019-08-05,78.97000122070312,37822700.0,2986858665.170288,NKE
2019-08-06,81.30000305175781,37822700.0,3074985625.42572,NKE
2019-08-07,81.27999877929688,37822700.0,3074229009.829712,NKE
2019-08-08,83.0,37822700.0,3139284100.0,NKE
2019-08-09,81.9800033569336,37822700.0,3100705072.968292,NKE
2019-08-12,81.6500015258789,37822700.0,3088223512.71286,NKE
2019-08-13,83.31999969482422,37822700.0,3151387352.457428,NKE
2019-08-14,81.02999877929688,37822700.0,3064773334.829712,NKE
2019-08-15,79.51000213623047,37822700.0,3007282957.798004,NKE
2019-08-16,80.27999877929688,37822700.0,3036406309.829712,NKE
2019-08-19,81.12999725341797,37822700.0,3068555547.116852,NKE
2019-08-20,80.52999877929688,37822700.0,3045861984.829712,NKE
2019-08-21,82.73999786376953,37822700.0,3129450117.201996,NKE
2019-08-22,83.30999755859375,37822700.0,3151009044.659424,NKE
2019-08-23,80.44000244140625,37822700.0,3042458080.340576,NKE
2019-08-26,82.25,37822700.0,3110917075.0,NKE
2019-08-27,82.02999877929688,37822700.0,3102596034.829712,NKE
2019-08-28,83.4800033569336,37822700.0,3157439122.968292,NKE
2019-08-29,85.37999725341797,37822700.0,3229302022.116852,NKE
2019-08-30,84.5,37822700.0,3196018150.0,NKE
2019-09-03,84.66999816894531,37822700.0,3202447939.744568,NKE
2019-09-04,86.3499984741211,37822700.0,3265990087.28714,NKE
2019-09-05,88.41999816894531,37822700.0,3344283064.744568,NKE
2019-09-06,88.69000244140625,37822700.0,3354495355.340576,NKE
2019-09-09,88.66999816894531,37822700.0,3353738739.744568,NKE
2019-09-10,86.83000183105469,37822700.0,3284145110.255432,NKE
2019-09-11,86.75,37822700.0,3281119225.0,NKE
2019-09-12,87.66999816894531,37822700.0,3315916039.744568,NKE
2019-09-13,87.31999969482422,37822700.0,3302678152.457428,NKE
2019-09-16,87.2699966430664,37822700.0,3300786902.031708,NKE
2019-09-17,87.58999633789062,37822700.0,3312890154.4891357,NKE
2019-09-18,88.08000183105469,37822700.0,3331423485.255432,NKE
2019-09-19,87.69999694824219,37822700.0,3317050674.57428,NKE
2019-09-20,86.68000030517578,37822700.0,3278471647.542572,NKE
2019-09-23,87.69000244140625,37822700.0,3316672655.340576,NKE
2019-09-24,87.18000030517578,37822700.0,3297382997.542572,NKE
2019-09-25,90.80999755859375,37822700.0,3434679294.659424,NKE
2019-09-26,92.16999816894531,37822700.0,3486118189.744568,NKE
2019-09-27,92.30999755859375,37822700.0,3491413344.659424,NKE
2019-09-30,93.91999816894531,37822700.0,3552307914.744568,NKE
2019-10-01,92.27999877929688,37822700.0,3490278709.829712,NKE
2019-10-02,91.48999786376953,37822700.0,3460398742.201996,NKE
2019-10-03,92.22000122070312,37822700.0,3488009440.170288,NKE
2019-10-04,93.06999969482422,37822700.0,3520158677.457428,NKE
2019-10-07,93.16999816894531,37822700.0,3523940889.744568,NKE
2019-10-08,91.75,37822700.0,3470232725.0,NKE
2019-10-09,92.5199966430664,37822700.0,3499356077.031708,NKE
2019-10-10,93.0,37822700.0,3517511100.0,NKE
2019-10-11,93.87999725341797,37822700.0,3550794972.116852,NKE
2019-10-14,94.87999725341797,37822700.0,3588617672.116852,NKE
2019-10-15,94.79000091552734,37822700.0,3585213767.627716,NKE
2019-10-16,94.87999725341797,37822700.0,3588617672.116852,NKE
2019-10-17,95.55999755859375,37822700.0,3614337119.659424,NKE
2019-10-18,96.0999984741211,37822700.0,3634761412.28714,NKE
2019-10-21,96.22000122070312,37822700.0,3639300240.170288,NKE
2019-10-22,95.5999984741211,37822700.0,3615850062.28714,NKE
2019-10-23,92.31999969482422,37822700.0,3491791652.457428,NKE
2019-10-24,91.5,37822700.0,3460777050.0,NKE
2019-10-25,90.91999816894531,37822700.0,3438839814.744568,NKE
2019-10-28,90.8499984741211,37822700.0,3436192237.28714,NKE
2019-10-29,89.27999877929688,37822700.0,3376810609.829712,NKE
2019-10-30,90.19000244140625,37822700.0,3411229405.340576,NKE
2019-10-31,89.55000305175781,37822700.0,3387022900.42572,NKE
2019-11-01,89.18000030517578,37822700.0,3373028397.542572,NKE
2019-11-04,89.86000061035156,37822700.0,3398747845.085144,NKE
2019-11-05,89.87999725341797,37822700.0,3399504172.116852,NKE
2019-11-06,89.4800033569336,37822700.0,3384375322.968292,NKE
2019-11-07,90.4000015258789,37822700.0,3419172137.71286,NKE
2019-11-08,89.80999755859375,37822700.0,3396856594.659424,NKE
2019-11-11,90.05000305175781,37822700.0,3405934250.42572,NKE
2019-11-12,89.5,37822700.0,3385131650.0,NKE
2019-11-13,91.29000091552734,37822700.0,3452834317.627716,NKE
2019-11-14,91.2699966430664,37822700.0,3452077702.031708,NKE
2019-11-15,93.04000091552734,37822700.0,3519024042.627716,NKE
2019-11-18,94.18000030517578,37822700.0,3562141897.542572,NKE
2019-11-19,93.61000061035156,37822700.0,3540582970.085144,NKE
2019-11-20,93.05000305175781,37822700.0,3519402350.42572,NKE
2019-11-21,92.16000366210938,37822700.0,3485740170.5108643,NKE
2019-11-22,93.33999633789062,37822700.0,3530370679.4891357,NKE
2019-11-25,92.9000015258789,37822700.0,3513728887.71286,NKE
2019-11-26,93.33000183105469,37822700.0,3529992660.255432,NKE
2019-11-27,94.13999938964844,37822700.0,3560628954.914856,NKE
2019-11-29,93.48999786376953,37822700.0,3536044142.201996,NKE
2019-12-02,93.55999755859375,37822700.0,3538691719.659424,NKE
2019-12-03,92.45999908447266,37822700.0,3497086807.372284,NKE
2019-12-04,93.72000122070312,37822700.0,3544743490.170288,NKE
2019-12-05,95.79000091552734,37822700.0,3623036467.627716,NKE
2019-12-06,97.0,37822700.0,3668801900.0,NKE
2019-12-09,96.62999725341797,37822700.0,3654807397.116852,NKE
2019-12-10,97.01000213623047,37822700.0,3669180207.798004,NKE
2019-12-11,97.18000030517578,37822700.0,3675609997.542572,NKE
2019-12-12,97.72000122070312,37822700.0,3696034290.170288,NKE
2019-12-13,97.7699966430664,37822700.0,3697925252.031708,NKE
2019-12-16,98.80999755859375,37822700.0,3737260894.659424,NKE
2019-12-17,99.6500015258789,37822700.0,3769032112.71286,NKE
2019-12-18,100.56999969482422,37822700.0,3803828927.457428,NKE
2019-12-19,101.1500015258789,37822700.0,3825766162.71286,NKE
2019-12-20,99.95999908447266,37822700.0,3780757057.372284,NKE
2019-12-23,100.04000091552734,37822700.0,3783782942.627716,NKE
2019-12-24,100.13999938964844,37822700.0,3787565154.914856,NKE
2019-12-26,100.70999908447266,37822700.0,3809124082.372284,NKE
2019-12-27,101.56999969482422,37822700.0,3841651627.457428,NKE
2019-12-30,100.80000305175781,37822700.0,3812528275.42572,NKE
2019-12-31,101.30999755859375,37822700.0,3831817644.659424,NKE
2020-01-02,102.19999694824219,37822700.0,3865479824.57428,NKE
2020-01-03,101.91999816894531,37822700.0,3854889514.744568,NKE
2020-01-06,101.83000183105469,37822700.0,3851485610.255432,NKE
2020-01-07,101.77999877929688,37822700.0,3849594359.829712,NKE
2020-01-08,101.55000305175781,37822700.0,3840895300.42572,NKE
2020-01-09,101.4800033569336,37822700.0,3838247722.968292,NKE
2020-01-10,100.9000015258789,37822700.0,3816310487.71286,NKE
2020-01-13,102.16000366210938,37822700.0,3863967170.5108643,NKE
2020-01-14,102.91999816894531,37822700.0,3892712214.744568,NKE
2020-01-15,102.79000091552734,37822700.0,3887795367.627716,NKE
2020-01-16,103.37000274658203,37822700.0,3909732602.883148,NKE
2020-01-17,104.52999877929688,37822700.0,3953606784.829712,NKE
2020-01-21,104.58000183105469,37822700.0,3955498035.255432,NKE
2020-01-22,104.48999786376953,37822700.0,3952093842.201996,NKE
2020-01-23,103.0199966430664,37822700.0,3896494427.031708,NKE
2020-01-24,102.02999877929688,37822700.0,3859050034.829712,NKE
2020-01-27,100.23999786376953,37822700.0,3791347367.201996,NKE
2020-01-28,100.41000366210938,37822700.0,3797777445.5108643,NKE
2020-01-29,99.83999633789062,37822700.0,3776218229.4891357,NKE
2020-01-30,98.19000244140625,37822700.0,3713811005.340576,NKE
2020-01-31,96.30000305175781,37822700.0,3642326125.42572,NKE
2020-02-03,99.2699966430664,37822700.0,3754659302.031708,NKE
2020-02-04,101.37999725341797,37822700.0,3834465222.116852,NKE
2020-02-05,100.54000091552734,37822700.0,3802694292.627716,NKE
2020-02-06,100.2699966430664,37822700.0,3792482002.031708,NKE
2020-02-07,99.44000244140625,37822700.0,3761089380.340576,NKE
2020-02-10,100.0199966430664,37822700.0,3783026327.031708,NKE
2020-02-11,100.0199966430664,37822700.0,3783026327.031708,NKE
2020-02-12,103.0,37822700.0,3895738100.0,NKE
2020-02-13,103.37000274658203,37822700.0,3909732602.883148,NKE
2020-02-14,103.54000091552734,37822700.0,3916162392.627716,NKE
2020-02-18,102.0,37822700.0,3857915400.0,NKE
2020-02-19,102.45999908447266,37822700.0,3875313807.372284,NKE
2020-02-20,102.52999877929688,37822700.0,3877961384.829712,NKE
2020-02-21,100.25,37822700.0,3791725675.0,NKE
2020-02-24,95.91000366210938,37822700.0,3627575295.5108643,NKE
2020-02-25,92.9000015258789,37822700.0,3513728887.71286,NKE
2020-02-26,92.0,37822700.0,3479688400.0,NKE
2020-02-27,88.55000305175781,37822700.0,3349200200.42572,NKE
2020-02-28,89.37999725341797,37822700.0,3380592822.116852,NKE
2020-03-02,92.68000030517578,37822700.0,3505407847.542572,NKE
2020-03-03,90.93000030517578,37822700.0,3439218122.542572,NKE
2020-03-04,93.79000091552734,37822700.0,3547391067.627716,NKE
2020-03-05,90.58000183105469,37822700.0,3425980235.255432,NKE
2020-03-06,88.36000061035156,37822700.0,3342013795.085144,NKE
2020-03-09,84.11000061035156,37822700.0,3181267320.085144,NKE
2020-03-10,88.30000305175781,37822700.0,3339744525.42572,NKE
2020-03-11,84.0,37822700.0,3177106800.0,NKE
2020-03-12,74.19999694824219,37822700.0,2806444224.57428,NKE
2020-03-13,75.58000183105469,37822700.0,2858639735.255432,NKE
2020-03-16,66.79000091552734,37822700.0,2526178167.627716,NKE
2020-03-17,69.83999633789062,37822700.0,2641537229.4891357,NKE
2020-03-18,68.04000091552734,37822700.0,2573456542.627716,NKE
2020-03-19,70.33999633789062,37822700.0,2660448579.4891357,NKE
2020-03-20,67.44999694824219,37822700.0,2551140999.57428,NKE
2020-03-23,62.79999923706055,37822700.0,2375265531.14357,NKE
2020-03-24,72.33000183105469,37822700.0,2735715960.255432,NKE
2020-03-25,79.01000213623047,37822700.0,2988371607.798004,NKE
2020-03-26,84.30000305175781,37822700.0,3188453725.42572,NKE
2020-03-27,83.2300033569336,37822700.0,3147983447.968292,NKE
2020-03-30,85.37999725341797,37822700.0,3229302022.116852,NKE
2020-03-31,82.73999786376953,37822700.0,3129450117.201996,NKE
2020-04-01,79.2300033569336,37822700.0,2996692647.968292,NKE
2020-04-02,80.13999938964844,37822700.0,3031111154.914856,NKE
2020-04-03,78.86000061035156,37822700.0,2982698145.085144,NKE
2020-04-06,84.62999725341797,37822700.0,3200934997.116852,NKE
2020-04-07,84.16000366210938,37822700.0,3183158570.5108643,NKE
2020-04-08,85.30000305175781,37822700.0,3226276425.42572,NKE
2020-04-09,86.79000091552734,37822700.0,3282632167.627716,NKE
2020-04-13,84.45999908447266,37822700.0,3194505207.372284,NKE
2020-04-14,87.47000122070312,37822700.0,3308351615.170288,NKE
2020-04-15,85.04000091552734,37822700.0,3216442442.627716,NKE
2020-04-16,86.30000305175781,37822700.0,3264099125.42572,NKE
2020-04-17,89.91000366210938,37822700.0,3400639095.5108643,NKE
2020-04-20,87.9000015258789,37822700.0,3324615387.71286,NKE
2020-04-21,85.19999694824219,37822700.0,3222493924.57428,NKE
2020-04-22,88.7699966430664,37822700.0,3357520952.031708,NKE
2020-04-23,87.3499984741211,37822700.0,3303812787.28714,NKE
2020-04-24,88.37000274658203,37822700.0,3342392102.883148,NKE
2020-04-27,89.37000274658203,37822700.0,3380214802.883148,NKE
2020-04-28,88.80000305175781,37822700.0,3358655875.42572,NKE
2020-04-29,88.06999969482422,37822700.0,3331045177.457428,NKE
2020-04-30,87.18000030517578,37822700.0,3297382997.542572,NKE
2020-05-01,85.54000091552734,37822700.0,3235353792.627716,NKE
2020-05-04,85.75,37822700.0,3243296525.0,NKE
2020-05-05,87.19999694824219,37822700.0,3298139324.57428,NKE
2020-05-06,88.44000244140625,37822700.0,3345039680.340576,NKE
2020-05-07,88.55999755859375,37822700.0,3349578219.659424,NKE
2020-05-08,90.45999908447266,37822700.0,3421441407.372284,NKE
2020-05-11,90.93000030517578,37822700.0,3439218122.542572,NKE
2020-05-12,88.26000213623047,37822700.0,3338231582.798004,NKE
2020-05-13,86.0199966430664,37822700.0,3253508527.031708,NKE
2020-05-14,86.55000305175781,37822700.0,3273554800.42572,NKE
2020-05-15,86.98999786376953,37822700.0,3290196592.201996,NKE
2020-05-18,91.04000091552734,37822700.0,3443378642.627716,NKE
2020-05-19,91.51000213623047,37822700.0,3461155357.798004,NKE
2020-05-20,92.94999694824219,37822700.0,3515619849.57428,NKE
2020-05-21,94.26000213623047,37822700.0,3565167782.798004,NKE
2020-05-22,93.75,37822700.0,3545878125.0,NKE
2020-05-26,96.62000274658203,37822700.0,3654429377.883148,NKE
2020-05-27,99.87000274658203,37822700.0,3777353152.883148,NKE
2020-05-28,98.45999908447266,37822700.0,3724023007.372284,NKE
2020-05-29,98.58000183105469,37822700.0,3728561835.255432,NKE
2020-06-01,99.54000091552734,37822700.0,3764871592.627716,NKE
2020-06-02,100.73999786376953,37822700.0,3810258717.201996,NKE
2020-06-03,104.11000061035156,37822700.0,3937721320.085144,NKE
2020-06-04,101.27999877929688,37822700.0,3830683009.829712,NKE
2020-06-05,102.70999908447266,37822700.0,3884769482.372284,NKE
2020-06-08,104.29000091552734,37822700.0,3944529417.627716,NKE
2020-06-09,102.62999725341797,37822700.0,3881743597.116852,NKE
2020-06-10,102.12000274658203,37822700.0,3862454227.883148,NKE
2020-06-11,95.16999816894531,37822700.0,3599586289.744568,NKE
2020-06-12,96.43000030517578,37822700.0,3647242972.542572,NKE
2020-06-15,97.83999633789062,37822700.0,3700572829.4891357,NKE
2020-06-16,99.04000091552734,37822700.0,3745960242.627716,NKE
2020-06-17,99.20999908447266,37822700.0,3752390032.372284,NKE
2020-06-18,98.44999694824219,37822700.0,3723644699.57428,NKE
2020-06-19,95.77999877929688,37822700.0,3622658159.829712,NKE
2020-06-22,99.51000213623047,37822700.0,3763736957.798004,NKE
2020-06-23,101.91999816894531,37822700.0,3854889514.744568,NKE
2020-06-24,100.08000183105469,37822700.0,3785295885.255432,NKE
2020-06-25,101.4000015258789,37822700.0,3835221837.71286,NKE
2020-06-26,93.66999816894531,37822700.0,3542852239.744568,NKE
2020-06-29,95.87000274658203,37822700.0,3626062352.883148,NKE
2020-06-30,98.05000305175781,37822700.0,3708515850.42572,NKE
2020-07-01,97.4000015258789,37822700.0,3683931037.71286,NKE
2020-07-02,98.43000030517578,37822700.0,3722888372.542572,NKE
2020-07-06,99.94999694824219,37822700.0,3780378749.57428,NKE
2020-07-07,97.06999969482422,37822700.0,3671449477.457428,NKE
2020-07-08,98.83999633789062,37822700.0,3738395529.4891357,NKE
2020-07-09,96.98999786376953,37822700.0,3668423592.201996,NKE
2020-07-10,97.98999786376953,37822700.0,3706246292.201996,NKE
2020-07-13,96.45999908447266,37822700.0,3648377607.372284,NKE
2020-07-14,96.76000213623047,37822700.0,3659724532.798004,NKE
2020-07-15,98.54000091552734,37822700.0,3727048892.627716,NKE
2020-07-16,97.26000213623047,37822700.0,3678635882.798004,NKE
2020-07-17,96.27999877929688,37822700.0,3641569509.829712,NKE
2020-07-20,95.6500015258789,37822700.0,3617741312.71286,NKE
2020-07-21,98.36000061035156,37822700.0,3720240795.085144,NKE
2020-07-22,98.91000366210938,37822700.0,3741043395.5108643,NKE
2020-07-23,98.30000305175781,37822700.0,3717971525.42572,NKE
2020-07-24,98.43000030517578,37822700.0,3722888372.542572,NKE
2020-07-27,97.20999908447266,37822700.0,3676744632.372284,NKE
2020-07-28,96.2699966430664,37822700.0,3641191202.031708,NKE
2020-07-29,96.97000122070312,37822700.0,3667667265.170288,NKE
2020-07-30,96.81999969482422,37822700.0,3661993802.457428,NKE
2020-07-31,97.61000061035156,37822700.0,3691873770.085144,NKE
2020-08-03,98.33000183105469,37822700.0,3719106160.255432,NKE
2020-08-04,97.33000183105469,37822700.0,3681283460.255432,NKE
2020-08-05,100.94000244140625,37822700.0,3817823430.340576,NKE
2020-08-06,100.44999694824219,37822700.0,3799290099.57428,NKE
2020-08-07,101.86000061035156,37822700.0,3852620245.085144,NKE
2020-08-10,105.41000366210938,37822700.0,3986890945.5108643,NKE
2020-08-11,105.12000274658203,37822700.0,3975922327.883148,NKE
2020-08-12,105.22000122070312,37822700.0,3979704540.170288,NKE
2020-08-13,106.5199966430664,37822700.0,4028873877.031708,NKE
2020-08-14,106.43000030517578,37822700.0,4025469972.542572,NKE
2020-08-17,105.66000366210938,37822700.0,3996346620.5108643,NKE
2020-08-18,106.97000122070312,37822700.0,4045894265.170288,NKE
2020-08-19,108.38999938964844,37822700.0,4099602429.914856,NKE
2020-08-20,108.01000213623047,37822700.0,4085229907.798004,NKE
2020-08-21,109.75,37822700.0,4151041325.0,NKE
2020-08-24,111.83000183105469,37822700.0,4229712610.255432,NKE
2020-08-25,111.51000213623047,37822700.0,4217609357.798004,NKE
2020-08-26,111.52999877929688,37822700.0,4218365684.829712,NKE
2020-08-27,110.83999633789062,37822700.0,4192267929.4891357,NKE
2020-08-28,112.29000091552734,37822700.0,4247111017.627716,NKE
2020-08-31,111.88999938964844,37822700.0,4231981879.914856,NKE
2020-09-01,114.83999633789062,37822700.0,4343558729.489136,NKE
2020-09-02,116.80000305175781,37822700.0,4417691475.42572,NKE
2020-09-03,112.8499984741211,37822700.0,4268291637.28714,NKE
2020-09-04,112.4000015258789,37822700.0,4251271537.71286,NKE
2020-09-08,112.72000122070312,37822700.0,4263374790.170288,NKE
2020-09-09,114.9000015258789,37822700.0,4345828287.71286,NKE
2020-09-10,114.79000091552734,37822700.0,4341667767.627716,NKE
2020-09-11,118.0,37822700.0,4463078600.0,NKE
2020-09-14,119.27999877929688,37822700.0,4511491609.829712,NKE
2020-09-15,119.2699966430664,37822700.0,4511113302.031708,NKE
2020-09-16,118.58999633789062,37822700.0,4485393854.489136,NKE
2020-09-17,116.36000061035156,37822700.0,4401049395.085144,NKE
2020-09-18,114.66000366210938,37822700.0,4336750920.510864,NKE
2020-09-21,113.37000274658203,37822700.0,4287959602.883148,NKE
2020-09-22,116.87000274658203,37822700.0,4420339052.883148,NKE
2020-09-23,127.11000061035156,37822700.0,4807643420.085144,NKE
2020-09-24,124.75,37822700.0,4718381825.0,NKE
2020-09-25,124.2300033569336,37822700.0,4698714147.968292,NKE
2020-09-28,124.31999969482422,37822700.0,4702118052.457428,NKE
2020-09-29,126.3499984741211,37822700.0,4778898087.28714,NKE
2020-09-30,125.54000091552734,37822700.0,4748261792.627716,NKE
2020-10-01,126.63999938964844,37822700.0,4789866704.914856,NKE
2020-10-02,126.63999938964844,37822700.0,4789866704.914856,NKE
2020-10-05,127.91000366210938,37822700.0,4837901695.510864,NKE
2020-10-06,127.6500015258789,37822700.0,4828067712.71286,NKE
2020-10-07,130.05999755859375,37822700.0,4919220269.659424,NKE
2020-10-08,129.7100067138672,37822700.0,4905982670.936584,NKE
2020-10-09,130.97999572753906,37822700.0,4954017084.403992,NKE
2020-10-12,129.4600067138672,37822700.0,4896526995.936584,NKE
2020-10-13,129.1999969482422,37822700.0,4886692724.57428,NKE
2020-10-14,127.66000366210938,37822700.0,4828446020.510864,NKE
2020-10-15,129.0,37822700.0,4879128300.0,NKE
2020-10-16,128.0,37822700.0,4841305600.0,NKE
2020-10-19,127.43000030517578,37822700.0,4819746672.542572,NKE
2020-10-20,128.49000549316406,37822700.0,4859838930.766296,NKE
2020-10-21,129.42999267578125,37822700.0,4895391783.9782715,NKE
2020-10-22,130.02000427246094,37822700.0,4917707615.596008,NKE
2020-10-23,129.99000549316406,37822700.0,4916572980.766296,NKE
2020-10-26,128.3699951171875,37822700.0,4855299814.318848,NKE
2020-10-27,127.98999786376953,37822700.0,4840927292.201996,NKE
2020-10-28,122.08000183105469,37822700.0,4617395285.255432,NKE
2020-10-29,122.86000061035156,37822700.0,4646896945.085144,NKE
2020-10-30,120.08000183105469,37822700.0,4541749885.255432,NKE
2020-11-02,122.38999938964844,37822700.0,4629120229.914856,NKE
2020-11-03,124.58999633789062,37822700.0,4712330054.489136,NKE
2020-11-04,127.33999633789062,37822700.0,4816342479.489136,NKE
2020-11-05,129.6999969482422,37822700.0,4905604074.57428,NKE
2020-11-06,128.89999389648438,37822700.0,4875345799.14856,NKE
2020-11-09,128.9499969482422,37822700.0,4877237049.57428,NKE
2020-11-10,127.70999908447266,37822700.0,4830336982.372284,NKE
2020-11-11,127.66000366210938,37822700.0,4828446020.510864,NKE
2020-11-12,126.63999938964844,37822700.0,4789866704.914856,NKE
2020-11-13,128.27999877929688,37822700.0,4851895909.829712,NKE
2020-11-16,130.11000061035156,37822700.0,4921111520.085144,NKE
2020-11-17,132.2100067138672,37822700.0,5000539420.936584,NKE
2020-11-18,131.6300048828125,37822700.0,4978602185.681152,NKE
2020-11-19,131.91000366210938,37822700.0,4989192495.510864,NKE
2020-11-20,132.97999572753906,37822700.0,5029662484.403992,NKE
2020-11-23,134.1300048828125,37822700.0,5073158935.681152,NKE
2020-11-24,134.6999969482422,37822700.0,5094717574.57428,NKE
2020-11-25,135.5399932861328,37822700.0,5126488504.063416,NKE
2020-11-27,134.25,37822700.0,5077697475.0,NKE
2020-11-30,134.6999969482422,37822700.0,5094717574.57428,NKE
2020-12-01,135.44000244140625,37822700.0,5122706580.340576,NKE
2020-12-02,135.5800018310547,37822700.0,5128001735.255432,NKE
2020-12-03,136.9600067138672,37822700.0,5180197245.936584,NKE
2020-12-04,137.19000244140625,37822700.0,5188896305.340576,NKE
2020-12-07,138.75,37822700.0,5247899625.0,NKE
2020-12-08,139.1199951171875,37822700.0,5261893839.318848,NKE
2020-12-09,138.7899932861328,37822700.0,5249412279.063416,NKE
2020-12-10,137.5800018310547,37822700.0,5203647135.255432,NKE
2020-12-11,137.41000366210938,37822700.0,5197217345.510864,NKE
2020-12-14,136.27999877929688,37822700.0,5154477509.829712,NKE
2020-12-15,139.38999938964844,37822700.0,5272106129.914856,NKE
2020-12-16,138.33999633789062,37822700.0,5232392179.489136,NKE
2020-12-17,140.5,37822700.0,5314089350.0,NKE
2020-12-18,137.27999877929688,37822700.0,5192300209.829712,NKE
2020-12-21,144.02000427246094,37822700.0,5447225415.596008,NKE
2020-12-22,142.4499969482422,37822700.0,5387843499.57428,NKE
2020-12-23,141.75999450683594,37822700.0,5361745744.233704,NKE
2020-12-24,141.60000610351562,37822700.0,5355694550.85144,NKE
2020-12-28,142.42999267578125,37822700.0,5387086883.9782715,NKE
2020-12-29,141.57000732421875,37822700.0,5354559916.0217285,NKE
2020-12-30,141.5800018310547,37822700.0,5354937935.255432,NKE
2020-12-31,141.47000122070312,37822700.0,5350777415.170288,NKE
2019-06-27,40.29999923706055,12075200.0,486630550.7873535,ADPT
2019-06-28,48.29999923706055,12075200.0,583232150.7873535,ADPT
2019-07-01,40.099998474121094,12075200.0,484215501.57470703,ADPT
2019-07-02,38.88999938964844,12075200.0,469604520.6298828,ADPT
2019-07-03,39.15999984741211,12075200.0,472864830.1574707,ADPT
2019-07-05,40.5099983215332,12075200.0,489166331.73217773,ADPT
2019-07-08,37.5099983215332,12075200.0,452940731.73217773,ADPT
2019-07-09,37.0,12075200.0,446782400.0,ADPT
2019-07-10,37.70000076293945,12075200.0,455235049.2126465,ADPT
2019-07-11,37.63999938964844,12075200.0,454510520.6298828,ADPT
2019-07-12,39.0,12075200.0,470932800.0,ADPT
2019-07-15,38.13999938964844,12075200.0,460548120.6298828,ADPT
2019-07-16,38.650001525878906,12075200.0,466706498.42529297,ADPT
2019-07-17,38.09000015258789,12075200.0,459944369.8425293,ADPT
2019-07-18,38.0099983215332,12075200.0,458978331.73217773,ADPT
2019-07-19,38.529998779296875,12075200.0,465257441.2597656,ADPT
2019-07-22,39.27000045776367,12075200.0,474193109.5275879,ADPT
2019-07-23,40.380001068115234,12075200.0,487596588.8977051,ADPT
2019-07-24,40.380001068115234,12075200.0,487596588.8977051,ADPT
2019-07-25,40.209999084472656,12075200.0,485543780.9448242,ADPT
2019-07-26,39.66999816894531,12075200.0,479023161.88964844,ADPT
2019-07-29,37.7599983215332,12075200.0,455959531.73217773,ADPT
2019-07-30,36.900001525878906,12075200.0,445574898.42529297,ADPT
2019-07-31,38.54999923706055,12075200.0,465498950.7873535,ADPT
2019-08-01,38.630001068115234,12075200.0,466464988.8977051,ADPT
2019-08-02,37.33000183105469,12075200.0,450767238.11035156,ADPT
2019-08-05,35.119998931884766,12075200.0,424081011.1022949,ADPT
2019-08-06,36.380001068115234,12075200.0,439295788.8977051,ADPT
2019-08-07,38.9900016784668,12075200.0,470812068.26782227,ADPT
2019-08-08,39.70000076293945,12075200.0,479385449.2126465,ADPT
2019-08-09,41.630001068115234,12075200.0,502690588.8977051,ADPT
2019-08-12,42.0099983215332,12075200.0,507279131.73217773,ADPT
